sensor_strategy,drone_strategy,layout,scenario,delta_t,device,execution_time,fire_size_cells,fire_percentage,map_explored,total_distance
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01772,8,drone,4.8414528460350676e-06,1378,0.4787614739460646,0.2633535538832489,50532
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00890,2,drone,4.80419033569909e-06,448,0.155649593851841,0.1163897632597472,16830
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01177,17,drone,5.0392920660865685e-06,13551,4.708052781889058,0.3331874118390972,87579
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00056,3,drone,4.904438750912444e-06,46,0.0159818779401443,0.2293052052281587,31201
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00467,1,drone,4.309387022746358e-06,63,0.0218882241354151,0.1914351031525991,32413
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00057,7,drone,4.919728381142587e-06,132,0.0458610410456317,0.4398490754831043,89497
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01512,2,drone,4.543311412964611e-06,384,0.1334139375872923,0.2994864953131406,64695
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00891,17,drone,4.9899179468709955e-06,13935,4.841466719476351,0.525664811379097,118580
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01178,14,drone,4.856128715092779e-06,8048,2.7961337752670015,0.5426889857066421,133121
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00061,1,drone,7.099712017885188e-06,11,0.0038217534204693,0.2699547643367868,45338
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,02070,18,drone,5.673321053450805e-06,3521,1.2233085266793131,0.4176134192185556,89450
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01468,4,drone,4.5881798518962e-06,12,0.0041691855496028,0.3297130905477615,78036
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,02071,12,drone,4.631729179106051e-06,3390,1.177794917762815,0.4193505798642234,111804
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,02057,5,drone,4.679465962347583e-06,1258,0.4370696184500358,0.4071904553445484,84748
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00363,2,drone,4.757346445425398e-06,19,0.0066012104535379,0.0879003286707941,13581
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01077,5,drone,4.8179232127259165e-06,1026,0.3564653644910466,0.3707100817855231,71223
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01287,7,drone,4.668696144178338e-06,71,0.0246676811684837,0.4273415188342958,88205
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01888,3,drone,5.470106416929422e-06,390,0.1354985303620937,0.2484139723305052,42563
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00362,3,drone,4.522548699230881e-06,42,0.01459214942361,0.1824018677951262,38339
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01288,9,drone,4.832912581812761e-06,119,0.0413444233668952,0.3331874118390972,63701
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00819,15,drone,4.9302968174412515e-06,5186,1.8017830216867137,0.5531119495806494,109105
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01907,1,drone,4.936393589030401e-06,2,0.0006948642582671,0.1751057930833212,28689
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01161,6,drone,5.106611566229181e-06,490,0.1702417432754511,0.3654985998485195,71863
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00888,7,drone,5.342759621196167e-06,2353,0.8175077998512991,0.3119940519619492,52335
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01159,3,drone,4.8855016397875405e-06,312,0.108398824289675,0.1834441641825269,28122
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01365,17,drone,6.378560826398324e-06,28,0.00972809961574,0.5069034764058842,102473
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00811,4,drone,4.989166472579977e-06,840,0.2918429884722019,0.3571602287493138,56674
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00012,1,drone,4.8724020489994785e-06,69,0.0239728169102165,0.3029608166044763,51149
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01908,7,drone,6.081043988808818e-06,18,0.0062537783244043,0.2831571852438626,41513
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00820,5,drone,5.033281114366319e-06,129,0.044818744658231,0.2762085426611911,43139
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01364,7,drone,4.556801942017701e-06,6,0.0020845927748014,0.3265862013855593,53391
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00280,8,drone,4.56847891902292e-06,1525,0.5298339969286999,0.367583192623321,59286
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,02165,2,drone,4.568599406025951e-06,4,0.0013897285165342,0.3436103757131044,65861
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00438,2,drone,4.582594845812189e-06,41,0.0142447172944765,0.3321451154516965,61452
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00063,0,drone,4.4531741384732525e-06,4,0.0013897285165342,0.3248490407398914,56062
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00436,0,drone,4.9943264580094595e-06,9,0.0031268891622021,0.2366012799399637,45829
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01510,3,drone,4.8535210745675224e-06,404,0.1403625801699638,0.1688520147589168,25199
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00668,5,drone,4.821658683812014e-06,17,0.0059063461952707,0.3877342561130683,70160
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,02163,27,drone,4.820060972748644e-06,88,0.0305740273637544,0.7285651747931041,186881
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00892,1,drone,4.444775079844989e-06,91,0.0316163237511552,0.242855058264368,47976
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00203,22,drone,4.81619232002346e-06,3722,1.2931423846351615,0.6153023006955591,139490
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00667,17,drone,5.004436055579424e-06,111,0.0385649663338266,0.5517222210641152,140823
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00204,31,drone,4.82022475206927e-06,8422,2.926073391562958,0.8387011597284469,211123
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00464,11,drone,5.4520955774304675e-06,3361,1.1677193860179411,0.3213747194485557,56833
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01770,9,drone,4.761559622628348e-06,2290,0.7956195757158838,0.3529910431997109,67330
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00463,1,drone,5.430322352463637e-06,49,0.0170241743275451,0.1431420372030324,18817
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00347,2,drone,4.421527927837046e-06,27,0.0093806674866064,0.3307553869351622,63524
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00349,1,drone,4.927901660694795e-06,18,0.0062537783244043,0.0865106001542598,10812
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01490,0,drone,4.350955669696515e-06,8,0.0027794570330685,0.1723263360502525,25429
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0319,04119,0,drone,4.767881008823222e-06,13,0.0124616564417177,0.5540644171779141,36501
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0323,00195,5,drone,5.156616044174778e-06,46,0.0322920322920322,0.339066339066339,28487
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0321,01452,0,drone,4.613707805502004e-06,3,0.0042084590025952,0.7897874728203689,35702
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00844,30,undetected,6.551898661113921e-06,45,0.0140591609492745,0.5704895087416738,158255
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00078,10,drone,4.7587493075383615e-06,142,0.044364463439933,0.4776990464764618,105219
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01962,4,drone,4.609959237527527e-06,10,0.0031242579887276,0.3146127794648771,70980
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01737,3,drone,5.537065966375943e-06,63,0.0196828253289843,0.2108874142391182,40372
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00843,8,drone,5.160484995160784e-06,32,0.0099976255639285,0.2590009872655244,43911
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01739,15,drone,4.804415228479196e-06,662,0.2068258788537722,0.5595546057811269,118661
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02148,0,drone,4.581582378333723e-06,66,0.0206201027256026,0.2243217235906472,45016
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02974,19,drone,4.89230203156424e-06,376,0.1174721003761606,0.4989440007998101,126088
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01362,7,drone,5.5888751605609515e-06,771,0.2408802909309038,0.1983903822842075,34829
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01150,12,drone,4.715932826515902e-06,248,0.0774815981204463,0.3627263524912833,84026
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01534,1,drone,4.186494713913871e-06,54,0.0168709931391294,0.2290081105737387,59945
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02513,4,drone,5.0623724065675325e-06,438,0.1368424999062722,0.1727714667766405,25911
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00076,0,drone,4.279613494873047e-06,5,0.0015621289943638,0.1040377910246316,13684
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02721,2,drone,4.5060010209645186e-06,531,0.1658980992014396,0.3192991664479686,69642
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02973,26,drone,5.3211574640748725e-06,1807,0.5645534185630913,0.6848373511291068,174541
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,03069,59,drone,4.914659286532674e-06,1144,0.3574151139104463,1.031629987877879,321689
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02726,2,drone,4.72517981045488e-06,185,0.057798772791462,0.1168472487784151,21115
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02514,0,drone,4.460360552813555e-06,2,0.0006248515977455,0.1708969119834039,29313
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01533,1,drone,4.348439715045756e-06,54,0.0168709931391294,0.3086766892862945,64641
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01365,9,drone,4.433083418690523e-06,166,0.0518626826128794,0.3974056161661605,101845
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00025,21,drone,5.190354540832061e-06,445,0.1390294804983816,0.4608280533373324,103334
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02316,34,undetected,4.934991268043585e-06,47,0.01468401254702,0.6801509641460153,173681
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01593,0,drone,4.432376287158392e-06,3,0.0009372773966183,0.2533773228858146,40209
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00441,11,ground sensor,4.785229461361663e-06,1181,0.3689748684687386,0.2855571801697097,54250
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02781,15,drone,4.3898513636638205e-06,2895,0.9044726877366625,0.507067071570502,122095
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01938,1,drone,4.572527749197823e-06,39,0.0121846061560379,0.1355927967107811,22115
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02775,0,drone,4.469667162214007e-06,18,0.0056236643797098,0.2661867806395981,55661
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01790,0,drone,4.464301510133605e-06,3,0.0009372773966183,0.0365538184681138,5475
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00470,14,drone,4.715859765548547e-06,3437,1.0738074707257026,0.3208612954423324,73439
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01931,1,drone,4.482736774519378e-06,8,0.0024994063909821,0.2180732076131918,39474
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01936,0,drone,4.408364814030886e-06,5,0.0015621289943638,0.1971406790887164,34921
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,03068,15,drone,4.752314820581553e-06,193,0.0602981791824441,0.3505417463352454,76992
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01532,1,drone,4.825821842055723e-06,4,0.001249703195491,0.0465514440320423,6727
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02515,0,drone,4.80146438165418e-06,34,0.0106224771616741,0.2808707931866182,48651
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02149,0,drone,4.52667884017049e-06,69,0.0215573801222209,0.2771216836001449,62683
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01738,0,drone,4.487682361992038e-06,2,0.0006248515977455,0.2718104450193079,61087
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00077,26,drone,6.078417540522198e-06,320,0.0999762556392856,0.6573438808283033,143778
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02182,22,drone,4.9814742098572435e-06,1113,0.3477299141453904,0.4167760156962721,116927
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01352,1,drone,5.561729957317484e-06,25,0.0078106449718191,0.0687336757520089,9290
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01194,1,drone,4.342437660607108e-06,127,0.0396780764568415,0.2480660843049776,44728
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01937,0,drone,4.360488816803577e-06,15,0.0046863869830915,0.0987265524437946,16176
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00471,14,drone,8.234573291199314e-06,491,0.1534010672465289,0.4339594346342744,115886
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02789,1,drone,4.324996680544134e-06,182,0.0568614953948437,0.326797385620915,62687
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00688,15,drone,4.7388406833447176e-06,639,0.1996400854796985,0.3242979792299329,86082
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02774,7,drone,4.712897952240293e-06,367,0.1146602681863057,0.2521276196903235,47649
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00023,22,drone,4.6188240155212235e-06,1176,0.3674127394743748,0.5895474824729127,144946
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01561,5,drone,4.659430319521607e-06,41,0.0128094577537834,0.3305464952073882,74552
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01289,12,drone,4.707342308120904e-06,827,0.2583761356677789,0.4392706732151114,103336
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00169,7,drone,4.717912623491237e-06,243,0.0759194691260825,0.2727477224159262,59828
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01077,3,drone,4.574178485524538e-06,76,0.0237443607143303,0.2421299941263949,56675
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02050,32,drone,4.58811059852556e-06,1717,0.5364350966645423,0.7751284070033367,205485
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00731,13,drone,5.4281811381495275e-06,24,0.0074982191729464,0.410215073919944,77669
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02630,6,drone,4.978103433700806e-06,116,0.036241392669241,0.2661867806395981,58295
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02637,7,drone,4.692630873200643e-06,1434,0.4480185955835489,0.2343193491545758,55960
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02663,11,drone,4.6709734558683085e-06,159,0.04967570202077,0.4017795773503792,99676
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01012,39,drone,4.76584647921193e-06,663,0.207138304652645,0.8004348967120309,228842
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02836,2,drone,4.757257332479147e-06,26,0.0081230707706919,0.2280708331771204,51839
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01829,14,drone,4.380458110087627e-06,328,0.1024756620302678,0.5736137667304015,133483
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01675,5,drone,4.417647726287253e-06,141,0.0440520376410602,0.1955785500943526,40259
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02467,16,drone,4.785237638843755e-06,2575,0.8044964320973769,0.5658031217585824,137523
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00592,7,drone,5.068536290151631e-06,393,0.1227833389569977,0.2593134130643972,53492
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01827,0,drone,4.289959664388881e-06,2,0.0006248515977455,0.3036778765043302,60205
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02051,15,drone,4.856255176343705e-06,822,0.2568140066734151,0.5098789037603569,109862
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01076,6,drone,4.526819352382898e-06,228,0.071233082142991,0.3336707531961159,70995
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01618,11,drone,4.694780965489665e-06,227,0.0709206563441182,0.4408328022094753,99136
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01288,13,drone,4.742470087181211e-06,1049,0.3277346630175333,0.4767617690798435,121111
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01673,11,drone,4.872031833814538e-06,1341,0.4189629962883816,0.2943051025381472,76139
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02466,9,drone,4.6581710788612835e-06,93,0.0290555992951673,0.3527287269273547,90227
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01228,2,drone,4.352361031708251e-06,243,0.0759194691260825,0.2968045089291293,69344
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01210,15,drone,4.858231472026976e-06,714,0.2230720203951561,0.3461677851510266,75390
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02468,2,drone,4.639253207958615e-06,162,0.0506129794173883,0.1783951311563503,32135
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01013,53,drone,4.6763049768354945e-06,1195,0.3733488296529574,1.132543520913783,325327
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01221,3,drone,4.74019030646799e-06,18,0.0056236643797098,0.3417938239668079,74614
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00909,7,drone,5.2912129377332985e-06,183,0.0571739211937164,0.2561891550756695,50781
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02034,0,drone,4.104999680593224e-06,2,0.0006248515977455,0.0937277396618303,14659
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00551,35,drone,4.7323838719781835e-06,63,0.0196828253289843,0.7529461752833702,185009
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01832,0,drone,4.46183340890067e-06,14,0.0043739611842187,0.0503005536185156,7267
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00914,0,drone,4.1649076673719615e-06,8,0.0024994063909821,0.2186980592109374,36041
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01667,4,drone,5.180771286423142e-06,349,0.1090366038065959,0.1924542921056249,33454
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00913,6,drone,4.819383751459657e-06,128,0.0399905022557142,0.2899311413539284,51978
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01835,0,drone,4.658554539535985e-06,9,0.0028118321898549,0.1671478023969307,39754
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02475,9,drone,4.88833061554147e-06,392,0.1224709131581249,0.2255714267861383,51248
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02018,4,drone,5.279832026537727e-06,154,0.0481135730264062,0.2096377110436271,42762
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01464,2,drone,4.917311033382832e-06,77,0.0240567865132031,0.3542908559217186,65838
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01497,3,drone,4.914864687852456e-06,86,0.026868618703058,0.2158862270210824,45022
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02080,24,drone,5.057567451357574e-06,4242,1.3253102388182807,0.6704657643809595,174706
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00723,5,drone,4.5302491750776395e-06,29,0.0090603481673102,0.3096139666829128,63967
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02279,14,drone,4.997174746393611e-06,953,0.2977417863257476,0.4002174483560154,86720
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00724,59,drone,4.880736319071938e-06,5702,1.7814519051725215,1.007573201364676,297187
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01054,2,drone,4.639033398597069e-06,22,0.0068733675752008,0.1359052225096539,23792
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02428,1,drone,4.268128033642355e-06,9,0.0028118321898549,0.1827690923405691,34131
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02613,0,drone,1.6065204844755283e-05,55,0.0171834189380022,0.2058886014571539,34894
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00520,61,drone,4.704937229592412e-06,1947,0.6082930304052787,1.0453767230282809,364620
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02283,1,drone,4.7291649712456595e-06,73,0.022807083317712,0.1205963583648883,18378
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00715,61,drone,5.175323449364004e-06,11296,3.5291618240667844,1.1234831727464727,325577
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02614,0,drone,4.580178236598291e-06,33,0.0103100513628013,0.1843312213349329,30653
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00544,23,drone,4.700811491854627e-06,447,0.1396543320961271,0.5733013409315287,154235
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00588,26,drone,4.65506172831148e-06,4962,1.5502568140066737,0.7038953248603457,185513
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01465,0,drone,4.316219964783595e-06,21,0.0065609417763281,0.2565015808745423,59488
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00543,13,drone,4.8345989651150175e-06,237,0.0740449143328459,0.3258601082242967,75929
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01834,0,drone,4.467563094379746e-06,1,0.0003124257988727,0.0899786300753571,16681
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01833,2,drone,4.576785223824638e-06,81,0.0253064897086941,0.3071145602919307,67502
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02641,6,drone,4.439495490079466e-06,303,0.0946650170584486,0.3949062097751784,84457
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00586,5,drone,4.591280325299742e-06,138,0.0431147602444419,0.1752708731676227,27275
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00714,19,drone,4.754014258837178e-06,659,0.2058886014571539,0.4727002336944975,126061
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01256,8,drone,4.601757428799457e-06,493,0.1540259188442745,0.34429323035779,80394
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01635,2,drone,4.6566649750396085e-06,1,0.0003124257988727,0.0796685787125557,11382
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02612,2,drone,4.9841665003421536e-06,394,0.1230957647558704,0.0727952111373548,10760
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00713,11,drone,4.538870564462773e-06,245,0.0765443207238281,0.410215073919944,111640
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01438,1,drone,4.338629451798804e-06,42,0.0131218835526562,0.158712305827366,25607
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02086,0,drone,4.730923637669748e-06,1,0.0003124257988727,0.1852684987315512,29084
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02429,0,drone,4.666461793602614e-06,2,0.0006248515977455,0.2037016208650445,30395
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02081,0,drone,4.523050015116057e-06,4,0.001249703195491,0.220572614004174,36095
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01409,3,drone,4.7347191988566274e-06,102,0.0318674314850223,0.1993276596808258,32872
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02563,0,drone,4.483176883457346e-06,5,0.0015621289943638,0.2818080705832365,53126
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00006,24,drone,5.2018354168046e-06,2123,0.6632799710068858,0.6389107586948101,138411
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00001,9,drone,4.750062308844819e-06,174,0.0543620890038615,0.2318199427635936,47008
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00465,20,drone,5.409628983252558e-06,1745,0.5451830190329796,0.4639523113260601,101535
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00491,17,drone,5.0192894137148196e-06,4890,1.527762156487834,0.4702008273035154,100707
